Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,African-American,0.7,0.8,,0,4
race,Asian,0.7,0.8,,0,4
race,Other,0.7,0.8,,0,4
race,Indian,0.7,0.8,,0,4
race,Asian,0.8,0.9,,0,0
race,Caucasian,0.8,0.9,1.0,3,0
race,African-American,0.8,0.9,,0,0
race,Other,0.8,0.9,,0,0
race,Indian,0.8,0.9,,0,0
race,Caucasian,0.8,0.9,,0,1
race,African-American,0.8,0.9,0.0,1,1
race,Other,0.8,0.9,,0,1
race,Indian,0.8,0.9,,0,1
race,Asian,0.8,0.9,,0,1
race,Caucasian,0.8,0.9,0.5,2,2
race,African-American,0.8,0.9,1.0,1,2
race,Asian,0.8,0.9,,0,2
race,Indian,0.8,0.9,,0,2
race,Other,0.8,0.9,,0,2
race,African-American,0.8,0.9,,0,3
race,Caucasian,0.8,0.9,0.75,4,3
race,Indian,0.8,0.9,,0,3
race,Other,0.8,0.9,,0,3
race,Asian,0.8,0.9,,0,3
race,Caucasian,0.8,0.9,0.0,1,4
race,African-American,0.8,0.9,1.0,1,4
race,Asian,0.8,0.9,,0,4
race,Other,0.8,0.9,,0,4
race,Indian,0.8,0.9,,0,4
race,Asian,0.9,1.0,,0,0
race,Caucasian,0.9,1.0,0.0,2,0
race,African-American,0.9,1.0,0.0,1,0
race,Other,0.9,1.0,,0,0
race,Indian,0.9,1.0,,0,0
race,Caucasian,0.9,1.0,,0,1
race,African-American,0.9,1.0,,0,1
race,Other,0.9,1.0,,0,1
race,Indian,0.9,1.0,,0,1
race,Asian,0.9,1.0,,0,1
race,Caucasian,0.9,1.0,0.5,2,2
race,African-American,0.9,1.0,,0,2
race,Asian,0.9,1.0,,0,2
race,Indian,0.9,1.0,,0,2
race,Other,0.9,1.0,,0,2
race,African-American,0.9,1.0,,0,3
race,Caucasian,0.9,1.0,,0,3
race,Indian,0.9,1.0,,0,3
race,Other,0.9,1.0,,0,3
race,Asian,0.9,1.0,,0,3
race,Caucasian,0.9,1.0,,0,4
race,African-American,0.9,1.0,,0,4
race,Asian,0.9,1.0,,0,4
race,Other,0.9,1.0,,0,4
race,Indian,0.9,1.0,,0,4
sex,male,0.0,0.1,0.012366884232222604,5822,0
sex,female,0.0,0.1,0.025601834161253344,13085,0
sex,female,0.0,0.1,0.02377527068978572,13207,1
sex,male,0.0,0.1,0.014646904969485614,5735,1
sex,female,0.0,0.1,0.02475813209415708,13127,2
sex,male,0.0,0.1,0.016404766016232083,5791,2
sex,female,0.0,0.1,0.022583352407110704,13107,3
sex,male,0.0,0.1,0.01167381974248927,5825,3
sex,female,0.0,0.1,0.02501710896509771,13151,4
sex,male,0.0,0.1,0.015169798310636097,5801,4
sex,male,0.1,0.2,0.1875,16,0
sex,female,0.1,0.2,0.28662420382165604,157,0
sex,female,0.1,0.2,0.2892561983471074,121,1
sex,male,0.1,0.2,0.16666666666666666,18,1
sex,female,0.1,0.2,0.25,140,2
sex,male,0.1,0.2,0.25,16,2
sex,female,0.1,0.2,0.2482758620689655,145,3
sex,male,0.1,0.2,0.08333333333333333,12,3
sex,female,0.1,0.2,0.3076923076923077,117,4
sex,male,0.1,0.2,0.3333333333333333,18,4
sex,male,0.2,0.3,0.25,4,0
sex,female,0.2,0.3,0.2857142857142857,49,0
sex,female,0.2,0.3,0.2,55,1
sex,male,0.2,0.3,0.5714285714285714,7,1
sex,female,0.2,0.3,0.29310344827586204,58,2
sex,male,0.2,0.3,0.875,8,2
sex,female,0.2,0.3,0.30952380952380953,42,3
sex,male,0.2,0.3,0.2,5,3
sex,female,0.2,0.3,0.2826086956521739,46,4
sex,male,0.2,0.3,0.5,6,4
sex,male,0.3,0.4,0.0,4,0
sex,female,0.3,0.4,0.4838709677419355,31,0
sex,female,0.3,0.4,0.34615384615384615,26,1
sex,male,0.3,0.4,0.0,2,1
sex,female,0.3,0.4,0.30434782608695654,23,2
sex,male,0.3,0.4,,0,2
sex,female,0.3,0.4,0.391304347826087,23,3
sex,male,0.3,0.4,0.25,4,3
sex,female,0.3,0.4,0.3076923076923077,26,4
sex,male,0.3,0.4,1.0,1,4
sex,male,0.4,0.5,1.0,1,0
sex,female,0.4,0.5,0.6875,16,0
sex,female,0.4,0.5,0.46153846153846156,13,1
sex,male,0.4,0.5,0.0,1,1
sex,female,0.4,0.5,0.5,8,2
sex,male,0.4,0.5,1.0,1,2
sex,female,0.4,0.5,0.23076923076923078,13,3
sex,male,0.4,0.5,0.0,2,3
sex,female,0.4,0.5,0.38461538461538464,13,4
sex,male,0.4,0.5,0.5,2,4
sex,male,0.5,0.6,,0,0
sex,female,0.5,0.6,0.0,3,0
sex,female,0.5,0.6,0.16666666666666666,6,1
sex,male,0.5,0.6,1.0,1,1
sex,female,0.5,0.6,0.21428571428571427,14,2
sex,male,0.5,0.6,0.0,1,2
sex,female,0.5,0.6,0.3,10,3
sex,male,0.5,0.6,,0,3
sex,female,0.5,0.6,0.38461538461538464,13,4
sex,male,0.5,0.6,0.5,2,4
sex,male,0.6,0.7,,0,0
sex,female,0.6,0.7,0.6666666666666666,6,0
sex,female,0.6,0.7,0.6,5,1
sex,male,0.6,0.7,,0,1
sex,female,0.6,0.7,0.25,8,2
sex,male,0.6,0.7,,0,2
sex,female,0.6,0.7,0.16666666666666666,6,3
sex,male,0.6,0.7,0.0,1,3
